timestamp,tvlUsd,apy,apyBase,apyReward,il7d,apyBase7d
2024-12-26T23:03:27.965Z,11846818,9.26433,9.26433,0.0,,
2024-12-27T23:01:20.131Z,15129568,5.56783,5.56783,0.0,,
2024-12-28T23:01:23.751Z,13888256,5.88581,5.88581,0.0,,
2024-12-29T23:01:24.949Z,13877740,5.72358,5.72358,0.0,,
2024-12-30T23:02:36.863Z,12022763,7.30033,7.30033,0.0,,
2024-12-31T23:03:25.825Z,17077629,5.72676,5.72676,0.0,,
2025-01-01T23:03:41.081Z,16862174,5.56121,5.56121,0.0,,
2025-01-02T23:02:27.939Z,16860541,5.41889,5.41889,0.0,,
2025-01-03T23:01:49.583Z,15546659,7.97082,7.97082,0.0,,
2025-01-04T23:03:38.657Z,12340554,12.40013,12.40013,0.0,,
2025-01-05T23:01:41.917Z,13330640,10.60676,10.60676,0.0,,
2025-01-06T23:02:58.132Z,17636406,5.68315,5.68315,0.0,,
2025-01-07T23:01:57.949Z,19113086,6.72049,6.72049,0.0,,
2025-01-08T23:02:30.294Z,37591044,3.74604,3.74604,0.0,,
2025-01-09T23:01:24.628Z,36860758,6.02683,6.02683,0.0,,
2025-01-10T23:03:51.783Z,38775802,5.99003,5.99003,0.0,,
2025-01-11T23:01:18.021Z,37284804,7.17013,7.17013,0.0,,
2025-01-12T23:01:18.465Z,37396619,7.15549,7.15549,0.0,,
2025-01-13T23:01:27.933Z,37485041,8.18592,8.18592,0.0,,
2025-01-14T23:01:46.411Z,41587358,6.12824,6.12824,0.0,,
2025-01-15T23:02:21.270Z,38627002,7.12692,7.12692,0.0,,
2025-01-16T23:02:51.877Z,41453669,6.13663,6.13663,0.0,,
2025-01-17T23:01:36.840Z,47322946,7.44625,7.44625,0.0,,
2025-01-18T23:01:30.598Z,46598006,8.08671,8.08671,0.0,,
2025-01-19T23:01:26.320Z,54260707,6.314,6.314,0.0,,
2025-01-20T23:01:26.775Z,57270265,5.79158,5.79158,0.0,,
2025-01-21T22:01:33.728Z,57687682,6.75456,6.75456,0.0,,
2025-01-22T23:01:29.349Z,52970278,7.82114,7.82114,0.0,,
2025-01-23T23:01:31.101Z,52283083,9.35452,9.35452,0.0,,
2025-01-24T23:01:27.149Z,52066652,19.44699,15.17334,4.27365,,
2025-01-25T23:01:35.102Z,55968077,11.08936,7.50061,3.58875,,
2025-01-26T23:01:21.826Z,55790574,12.35377,8.67083,3.68294,,
2025-01-27T23:01:27.595Z,55205055,11.93768,8.19989,3.7378,,
2025-01-28T23:01:32.476Z,54918484,13.0091,9.23822,3.77087,,
2025-01-29T23:01:19.291Z,60982771,10.67322,6.66271,4.01051,,
2025-01-30T23:01:29.269Z,63168435,10.17288,6.25775,3.91513,,
2025-01-31T23:01:46.966Z,56290166,14.94823,12.29462,2.65361,,
2025-02-01T23:01:39.198Z,55777083,10.57712,8.16812,2.409,,
2025-02-02T23:01:42.687Z,54594353,12.36443,10.35627,2.00816,,
2025-02-03T23:01:28.222Z,48483828,26.50278,24.39687,2.10591,,
2025-02-04T23:01:18.959Z,48747186,10.70566,8.90632,1.79935,,
2025-02-05T23:01:41.054Z,46616422,10.74908,8.92256,1.82653,,
2025-02-06T23:01:21.872Z,49003191,9.66266,7.87972,1.78294,,
2025-02-07T23:01:36.468Z,51002879,9.06037,7.30588,1.75449,,
2025-02-08T23:01:49.569Z,50678811,9.06713,7.09655,1.97058,,
2025-02-09T23:02:18.378Z,59617784,7.26467,5.3666,1.89807,,
2025-02-10T23:01:32.046Z,59702810,7.152,5.20294,1.94906,,
2025-02-11T23:01:22.133Z,59314240,7.01728,5.12583,1.89146,,
2025-02-12T23:01:29.529Z,61113862,6.56783,4.77003,1.7978,,
2025-02-13T23:02:45.625Z,59401619,7.51443,5.64354,1.8709,,
2025-02-14T23:01:33.301Z,58381287,7.50087,5.55317,1.9477,,
2025-02-15T23:01:24.047Z,72495244,5.96352,4.03121,1.93231,,
2025-02-16T23:01:26.825Z,55523184,7.92332,6.0408,1.88253,,
2025-02-17T23:17:23.843Z,54739598,7.79917,5.86265,1.93652,,
2025-02-18T23:01:29.372Z,58822405,7.24537,5.4448,1.80057,,
2025-02-19T23:01:49.488Z,57342072,6.46569,4.48469,1.981,,
2025-02-20T23:01:42.886Z,55980736,6.70889,4.6269,2.08199,,
2025-02-21T23:01:39.457Z,55178514,7.02543,5.09096,1.93447,,
2025-02-22T23:01:51.863Z,55232261,7.18161,5.04862,2.13299,,
2025-02-23T23:01:29.566Z,58363498,6.59922,4.49324,2.10598,,
2025-02-24T23:01:48.621Z,56303218,6.62685,4.67633,1.95052,,
2025-02-25T23:02:32.443Z,51136589,6.67186,5.13929,1.53257,,
2025-02-26T23:01:46.468Z,51366500,6.50736,4.8045,1.70287,,
2025-02-27T23:17:39.332Z,57018161,6.12427,4.22323,1.90104,,
2025-02-28T23:01:28.037Z,43559020,15.34246,13.56704,1.77542,,
2025-03-01T23:01:54.480Z,47469513,6.79755,5.12651,1.67104,,
2025-03-02T23:01:27.765Z,47409972,7.12061,5.29565,1.82496,,
2025-03-03T23:01:41.833Z,51441846,5.86004,4.4009,1.45914,,
2025-03-04T23:01:23.503Z,55462812,5.19901,3.82772,1.3713,,
2025-03-05T23:01:34.884Z,55575618,5.12567,3.70619,1.41949,,
2025-03-06T23:01:33.428Z,54013030,5.25443,3.97224,1.28219,,
2025-03-07T23:02:46.782Z,52633760,5.40683,4.14711,1.25972,,
2025-03-08T23:01:27.199Z,52698901,5.24956,4.01234,1.23722,,
2025-03-09T23:01:31.648Z,52560785,5.00971,3.96302,1.04669,,
2025-03-10T23:01:35.752Z,52634036,4.70081,3.73466,0.96616,,
2025-03-11T23:01:54.992Z,55408702,4.24487,3.24939,0.99547,,
